Rank,OperatorAbb,OperatorName,Qty,MarketShare,CumulativeMarketShare
1,GRG,Grupo Galp (GLP+GLG+MLT),1742,0.22759341520773452,0.22759341520773452
2,EDP,EDP Comercial,1538,0.20094068460935458,0.4285340998170891
3,HRZ,"Powerdot, S.A",734,0.0958975698980925,0.5244316697151816
4,TRK,WOWPLUG,610,0.07969689051476352,0.6041285602299451
5,ATL,"Atlante Infra Portugal, S.A",573,0.07486281682780245,0.6789913770577476
6,MAK,Maksu,336,0.04389861510321401,0.7228899921609616
7,HLX,"Helexia II Energy Services, Lda.",205,0.02678338123856807,0.7496733733995297
8,FCT,"CHARGING TOGETHER, UNIPESSOAL LDA",202,0.02639142931800366,0.7760648027175333
9,REP,REPSOL PORTUGUESA LDA,185,0.02417036843480533,0.8002351711523387
10,IBD,"Iberdrola Clientes Portugal, Unipessoal, Lda",182,0.02377841651424092,0.8240135876665795
11,PRI,"Prio.E Mobility Solutions, Lda",156,0.02038149986934936,0.844395087535929
12,MOT,Mota-Engil Renewing,150,0.01959759602822054,0.8639926835641495
13,EML,"EMEL - Empresa Municipal de Mobilidade e Estacionamento de Lisboa, E.M., S.A.",72,0.009406846093545859,0.8733995296576953
14,SEG,SEGMA - Serviços de Engenharia Gestão e Manutenção Lda,67,0.008753592892605173,0.8821531225503005
15,KLS,"Kilometer Low Cost II Serviços, SA",65,0.0084922916122289,0.8906454141625294
16,DTE,"DTE, Instalacoes Especiais",54,0.007055134570159394,0.8977005487326888
17,ECI,ECOINSIDE,49,0.006401881369218709,0.9041024301019075
18,EVC,"EVCE POWER, LDA. / MOBISMART",43,0.0056179775280898875,0.9097204076299974
19,FAC,FactorENERGIA,38,0.004964724327149203,0.9146851319571466
20,HEX,"HEXAGONAL OCEAN, LDA",38,0.004964724327149203,0.9196498562842957
21,LOG,uCharge,33,0.004311471126208518,0.9239613274105043
22,LCG,"Loulé Concelho Global, EM",32,0.004180820486020381,0.9281421478965247
23,PLG,"e-Plug, Lda",30,0.003919519205644107,0.9320616671021688
24,CPS,Cepsa Portuguesa Petroleos,29,0.0037888685654559706,0.9358505356676248
25,EMA,"EMACOM - Telecomunicações da Madeira, Unipessoal, Lda",25,0.003266266004703423,0.9391168016723281
26,HGP,"High Green Power, Unipessoal Lda.",25,0.003266266004703423,0.9423830676770316
27,MOO,Siva - Sociedade de Importação de Veículos Automóveis,25,0.003266266004703423,0.945649333681735
28,ENB,"Enable Mobility Solutions, S.A.",23,0.003004964724327149,0.9486542984060622
29,EVP,"EVpower, Charging Solutions Lda",22,0.0028743140841390124,0.9515286124902012
30,GEN,Generation Journey Lda,21,0.0027436634439508755,0.9542722759341521
31,ITV,Instavolt Portugal Lda.,21,0.0027436634439508755,0.9570159393781029
32,CME,CME,20,0.0026130128037627383,0.9596289521818657
33,VEI,Veimonte Lda,20,0.0026130128037627383,0.9622419649856284
34,GRN,"GREEN CHARGE - MOBILIDADE ELÉTRICA, LDA",16,0.0020904102430101905,0.9643323752286386
35,IOY,IONITY GmbH,16,0.0020904102430101905,0.9664227854716488
36,EZC,"EZ - CHARG3, Lda",15,0.0019597596028220537,0.9683825450744709
37,CAP,"Capwatt Services, S.A.",14,0.0018291089626339169,0.9702116540371047
38,ALF,Alfa Energia,13,0.00169845832244578,0.9719101123595506
39,EVI,EVIO - Electrical Mobility,13,0.00169845832244578,0.9736085706819964
40,REM,MOTA-ENGIL REMO CHARGING S.A,13,0.00169845832244578,0.9753070290044421
41,CIR,"Circuitos Energy Solutions, Lda.",12,0.001567807682257643,0.9768748366866997
42,LUZ,"LUSIADAENERGIA, S.A.",11,0.0014371570420695062,0.9783119937287693
43,BLU,"Bluecharge, Lda",8,0.0010452051215050953,0.9793571988502744
44,CAB,Cable Exanergia Portugal,8,0.0010452051215050953,0.9804024039717795
45,CSC,Cascais Próxima,8,0.0010452051215050953,0.9814476090932845
46,GLD,Gold Energy,8,0.0010452051215050953,0.9824928142147896
47,PFU,Plug Four the WorldLda,8,0.0010452051215050953,0.9835380193362947
48,BEL,Bel Mobility,7,0.0009145544813169584,0.9844525738176116
49,NRG,"NRG - Sistemas de Energia Renováveis, Lda.",7,0.0009145544813169584,0.9853671282989287
50,IHM,iHome Lda,6,0.0007839038411288215,0.9861510321400575
51,VIS,VISACASA - SERVIÇOS DE ASSISTÊNCIA E MANUTENÇÃO GLOBAL S.A.,6,0.0007839038411288215,0.9869349359811863
52,GSF,"GASFOMENTO - Sistemas e Instalações de Gás, S.A.",5,0.0006532532009406846,0.987588189182127
53,IMG,"Image4all - Eficiência Energética, Comunicação e Imagem",5,0.0006532532009406846,0.9882414423830677
54,MOA,"MOBI A - Mobilidade e Ambiente, Lda",5,0.0006532532009406846,0.9888946955840083
55,MOB,MOBIE,5,0.0006532532009406846,0.989547948784949
56,CEV,CEVE - Cooperativa Eléctrica do Vale D’Este C.R.L.,4,0.0005226025607525476,0.9900705513457015
57,CGG,Cargga Inteligente,4,0.0005226025607525476,0.9905931539064541
58,EVA,"EVAZ Energy, LDA",4,0.0005226025607525476,0.9911157564672066
59,FRR,"FRONTROW, LDA",4,0.0005226025607525476,0.9916383590279593
60,NEU,"Neureifen - Electric Mobility, Lda",4,0.0005226025607525476,0.9921609615887118
61,SLX,SOLX,4,0.0005226025607525476,0.9926835641494643
62,VIA,"Via Verde Transição Energética, S.A.",4,0.0005226025607525476,0.9932061667102169
63,ACC,"ACCIONA RECARGA PORTUGAL,UNIPESSOAL LDA",3,0.00039195192056441075,0.9935981186307813
64,AUC,Auchan Retail Portugal S.A,3,0.00039195192056441075,0.9939900705513457
65,EGR,"Green Evolut, LDA",3,0.00039195192056441075,0.9943820224719101
66,GRC,"Grcapp, Unipessoal Lda",3,0.00039195192056441075,0.9947739743924745
67,SCR,Município de Santa Cruz,3,0.00039195192056441075,0.9951659263130389
68,BRI,Brightcity S.A.,2,0.0002613012803762738,0.9954272275934152
69,CON,"ConectaMais, Lda",2,0.0002613012803762738,0.9956885288737914
70,EMT,"Emobtec - Tec. Mobilidade Elétrica, unipessoal Lda",2,0.0002613012803762738,0.9959498301541677
71,EPO,EPOCH,2,0.0002613012803762738,0.996211131434544
72,EZU,Ezu Energia,2,0.0002613012803762738,0.9964724327149203
73,INT,"Bluint - Engenharia e Tecnologias Integradas, Unipessoal, Lda",2,0.0002613012803762738,0.9967337339952965
74,PAR,Parinox Energia,2,0.0002613012803762738,0.9969950352756728
75,PRP,"PROPEL - PRODUTOS DE PETRÓLEO, LDA",2,0.0002613012803762738,0.9972563365560491
76,PTE,"PETROTERMICA ENERGIA, S.A.",2,0.0002613012803762738,0.9975176378364253
77,SDB,SodiBraga - Supermercados Lda,2,0.0002613012803762738,0.9977789391168017
78,SFF,"Superfafe- supermercados,lda",2,0.0002613012803762738,0.998040240397178
79,SGM,"Superguimarães - Supermercados,lda",2,0.0002613012803762738,0.9983015416775542
80,SLV,Silver Ridge - Asset Management,2,0.0002613012803762738,0.9985628429579305
81,WEN,WENEA SERVICES SPAIN S.L.,2,0.0002613012803762738,0.9988241442383068
82,ENE,"Enercom, Vasconcelos e Almeida engenharia, lda",1,0.0001306506401881369,0.9989547948784949
83,FRI,"Distrifrio Supermercados, Lda",1,0.0001306506401881369,0.9990854455186831
84,IVP,Intervilapraia,1,0.0001306506401881369,0.9992160961588712
85,JHO,JH Ornelas,1,0.0001306506401881369,0.9993467467990593
86,KPM,"KPM Serviços de Engenheria, Unip Lda",1,0.0001306506401881369,0.9994773974392475
87,MEO,"MEO Energia - Comercialização de Energia, SA",1,0.0001306506401881369,0.9996080480794356
88,PAC,"PACORP, LDA",1,0.0001306506401881369,0.9997386987196237
89,SAR,"Superareosa Supermercados, Lda",1,0.0001306506401881369,0.9998693493598119
90,ZND,"Grupo Easycharger, SL",1,0.0001306506401881369,1.0
91,DOU,"Douromobe  - Comercializadora de Energia, S.A.",0,0.0,1.0
92,KLC,Atlante Infra Portugal,0,0.0,1.0
