Rank,Operator,OperatorName,Qty,MarketShare,CumulativeMarketShare
1,EDP,EDP Comercial,1503,0.19891476971942826,0.19891476971942826
2,GLP,Galp Power OPC,1495,0.19785600847009,0.3967707781895182
3,HRZ,"Powerdot, S.A",726,0.09608258337744839,0.49285336156696663
4,TRK,WOWPLUG,587,0.07768660667019588,0.5705399682371626
5,ATL,"Atlante Infra Portugal, S.A",570,0.07543673901535204,0.6459767072525145
6,MAK,Maksu,331,0.04380624669137109,0.6897829539438857
7,HLX,"Helexia II Energy Services, Lda.",202,0.026733721545791424,0.7165166754896771
8,REP,REPSOL PORTUGUESA LDA,188,0.024880889359449446,0.7413975648491266
9,FCT,"CHARGING TOGETHER, UNIPESSOAL LDA",186,0.024616199047114876,0.7660137638962414
10,IBD,"Iberdrola Clientes Portugal, Unipessoal, Lda",183,0.024219163578613024,0.7902329274748544
11,GLG,Galpgeste,148,0.019587083112758072,0.8098200105876125
12,MOT,Mota-Engil Renewing,146,0.019322392800423506,0.829142403388036
13,PRI,"Prio.E Mobility Solutions, Lda",141,0.018660667019587084,0.847803070407623
14,MLT,Mobiletric,112,0.014822657490735839,0.8626257278983589
15,EML,"EMEL - Empresa Municipal de Mobilidade e Estacionamento de Lisboa, E.M., S.A.",68,0.008999470619375331,0.8716251985177342
16,SEG,SEGMA - Serviços de Engenharia Gestão e Manutenção Lda,67,0.008867125463208047,0.8804923239809423
17,KLS,"Kilometer Low Cost II Serviços, SA",66,0.008734780307040762,0.889227104287983
18,DTE,"DTE, Instalacoes Especiais",52,0.006881948120698782,0.8961090524086819
19,ECI,ECOINSIDE,49,0.00648491265219693,0.9025939650608787
20,EVC,"EVCE POWER, LDA. / MOBISMART",44,0.005823186871360508,0.9084171519322393
21,FAC,FactorENERGIA,38,0.005029115934356803,0.9134462678665961
22,HEX,"HEXAGONAL OCEAN, LDA",38,0.005029115934356803,0.9184753838009528
23,LOG,uCharge,33,0.004367390153520381,0.9228427739544732
24,LCG,"Loulé Concelho Global, EM",32,0.004235044997353097,0.9270778189518264
25,PLG,"e-Plug, Lda",31,0.004102699841185812,0.9311805187930122
26,CPS,Cepsa Portuguesa Petroleos,29,0.003838009528851244,0.9350185283218634
27,MOO,Siva - Sociedade de Importação de Veículos Automóveis,27,0.0035733192165166754,0.9385918475383801
28,EMA,"EMACOM - Telecomunicações da Madeira, Unipessoal, Lda",25,0.003308628904182107,0.9419004764425623
29,HGP,"High Green Power, Unipessoal Lda.",25,0.003308628904182107,0.9452091053467443
30,ENB,"Enable Mobility Solutions, S.A.",23,0.0030439385918475384,0.9482530439385919
31,EVP,"EVpower, Charging Solutions Lda",23,0.0030439385918475384,0.9512969825304394
32,GEN,Generation Journey Lda,21,0.00277924827951297,0.9540762308099524
33,ITV,Instavolt Portugal Lda.,21,0.00277924827951297,0.9568554790894653
34,CME,CME,20,0.0026469031233456856,0.959502382212811
35,VEI,Veimonte Lda,20,0.0026469031233456856,0.9621492853361567
36,GRN,"GREEN CHARGE - MOBILIDADE ELÉTRICA, LDA",17,0.002249867654843833,0.9643991529910005
37,IOY,IONITY GmbH,16,0.0021175224986765486,0.9665166754896771
38,EZC,"EZ - CHARG3, Lda",15,0.0019851773425092643,0.9685018528321864
39,CAP,"Capwatt Services, S.A.",14,0.0018528321863419798,0.9703546850185283
40,ALF,Alfa Energia,13,0.0017204870301746956,0.972075172048703
41,EVI,EVIO - Electrical Mobility,13,0.0017204870301746956,0.9737956590788778
42,CIR,"Circuitos Energy Solutions, Lda.",12,0.0015881418740074113,0.9753838009528851
43,REM,MOTA-ENGIL REMO CHARGING S.A,12,0.0015881418740074113,0.9769719428268926
44,LUZ,"LUSIADAENERGIA, S.A.",11,0.001455796717840127,0.9784277395447327
45,PFU,Plug Four the WorldLda,9,0.0011911064055055585,0.9796188459502382
46,BLU,"Bluecharge, Lda",8,0.0010587612493382743,0.9806776071995765
47,CAB,Cable Exanergia Portugal,8,0.0010587612493382743,0.9817363684489148
48,CSC,Cascais Próxima,8,0.0010587612493382743,0.982795129698253
49,GLD,Gold Energy,8,0.0010587612493382743,0.9838538909475913
50,BEL,Bel Mobility,7,0.0009264160931709899,0.9847803070407624
51,NRG,"NRG - Sistemas de Energia Renováveis, Lda.",7,0.0009264160931709899,0.9857067231339333
52,CGG,Cargga Inteligente,6,0.0007940709370037057,0.986500794070937
53,IHM,iHome Lda,6,0.0007940709370037057,0.9872948650079407
54,VIS,VISACASA - SERVIÇOS DE ASSISTÊNCIA E MANUTENÇÃO GLOBAL S.A.,6,0.0007940709370037057,0.9880889359449444
55,GSF,"GASFOMENTO - Sistemas e Instalações de Gás, S.A.",5,0.0006617257808364214,0.9887506617257809
56,IMG,"Image4all - Eficiência Energética, Comunicação e Imagem",5,0.0006617257808364214,0.9894123875066173
57,MOA,"MOBI A - Mobilidade e Ambiente, Lda",5,0.0006617257808364214,0.9900741132874536
58,CEV,CEVE - Cooperativa Eléctrica do Vale D’Este C.R.L.,4,0.0005293806246691371,0.9906034939121228
59,EVA,"EVAZ Energy, LDA",4,0.0005293806246691371,0.991132874536792
60,FRR,"FRONTROW, LDA",4,0.0005293806246691371,0.9916622551614611
61,MOB,MOBIE,4,0.0005293806246691371,0.9921916357861302
62,NEU,"Neureifen - Electric Mobility, Lda",4,0.0005293806246691371,0.9927210164107994
63,SLX,SOLX,4,0.0005293806246691371,0.9932503970354685
64,VIA,"Via Verde Transição Energética, S.A.",4,0.0005293806246691371,0.9937797776601377
65,AUC,Auchan Retail Portugal S.A,3,0.00039703546850185283,0.9941768131286395
66,EGR,"Green Evolut, LDA",3,0.00039703546850185283,0.9945738485971414
67,GRC,"Grcapp, Unipessoal Lda",3,0.00039703546850185283,0.9949708840656432
68,SCR,Município de Santa Cruz,3,0.00039703546850185283,0.995367919534145
69,BRI,Brightcity S.A.,2,0.00026469031233456857,0.9956326098464796
70,CON,"ConectaMais, Lda",2,0.00026469031233456857,0.9958973001588142
71,EMT,"Emobtec - Tec. Mobilidade Elétrica, unipessoal Lda",2,0.00026469031233456857,0.9961619904711487
72,EPO,EPOCH,2,0.00026469031233456857,0.9964266807834833
73,EZU,Ezu Energia,2,0.00026469031233456857,0.9966913710958178
74,INT,"Bluint - Engenharia e Tecnologias Integradas, Unipessoal, Lda",2,0.00026469031233456857,0.9969560614081525
75,PRP,"PROPEL - PRODUTOS DE PETRÓLEO, LDA",2,0.00026469031233456857,0.9972207517204871
76,PTE,"PETROTERMICA ENERGIA, S.A.",2,0.00026469031233456857,0.9974854420328216
77,SDB,SodiBraga - Supermercados Lda,2,0.00026469031233456857,0.9977501323451562
78,SFF,"Superfafe- supermercados,lda",2,0.00026469031233456857,0.9980148226574908
79,SGM,"Superguimarães - Supermercados,lda",2,0.00026469031233456857,0.9982795129698253
80,SLV,Silver Ridge - Asset Management,2,0.00026469031233456857,0.9985442032821599
81,WEN,WENEA SERVICES SPAIN S.L.,2,0.00026469031233456857,0.9988088935944944
82,ACC,"ACCIONA RECARGA PORTUGAL,UNIPESSOAL LDA",1,0.00013234515616728428,0.9989412387506618
83,ENE,"Enercom, Vasconcelos e Almeida engenharia, lda",1,0.00013234515616728428,0.999073583906829
84,FRI,"Distrifrio Supermercados, Lda",1,0.00013234515616728428,0.9992059290629963
85,IVP,Intervilapraia,1,0.00013234515616728428,0.9993382742191635
86,JHO,JH Ornelas,1,0.00013234515616728428,0.9994706193753309
87,MEO,"MEO Energia - Comercialização de Energia, SA",1,0.00013234515616728428,0.9996029645314981
88,PAC,"PACORP, LDA",1,0.00013234515616728428,0.9997353096876654
89,SAR,"Superareosa Supermercados, Lda",1,0.00013234515616728428,0.9998676548438328
90,ZND,"Grupo Easycharger, SL",1,0.00013234515616728428,1.0
91,DOU,"Douromobe  - Comercializadora de Energia, S.A.",0,0.0,1.0
92,KLC,Atlante Infra Portugal,0,0.0,1.0
