idx,party_id,count,mrkt_shr,mrkt_shr_acc
1,EDP,1059,0.20503388189738625,0.20503388189738625
2,GLP,845,0.16360116166505323,0.3686350435624395
3,HRZ,629,0.1217812197483059,0.4904162633107454
4,ATL,457,0.08848015488867376,0.5788964181994192
5,KLS,316,0.0611810261374637,0.6400774443368829
6,TRK,191,0.036979670861568247,0.6770571151984511
7,MAK,170,0.03291384317521781,0.709970958373669
8,GLG,156,0.030203291384317522,0.7401742497579865
9,REP,143,0.027686350435624396,0.7678606001936109
10,IBD,134,0.02594385285575992,0.7938044530493709
11,MLT,117,0.02265246853823814,0.816456921587609
12,HLX,113,0.021878025169409485,0.8383349467570185
13,PRI,98,0.01897386253630203,0.8573088092933205
14,MOT,72,0.013939980638915779,0.8712487899322363
15,EML,56,0.010842207163601162,0.8820909970958375
16,SEG,44,0.008518877057115199,0.8906098741529527
17,FAC,42,0.008131655372700872,0.8987415295256536
18,EVC,36,0.0069699903194578895,0.9057115198451114
19,PLG,31,0.006001936108422072,0.9117134559535335
20,FCT,30,0.005808325266214908,0.9175217812197484
21,LOG,30,0.005808325266214908,0.9233301064859633
22,MOO,26,0.0050338818973862534,0.9283639883833495
23,LCG,24,0.004646660212971926,0.9330106485963214
24,HEX,23,0.004453049370764763,0.9374636979670862
25,GEN,21,0.004065827686350436,0.9415295256534366
26,HGP,21,0.004065827686350436,0.9455953533397871
27,EVP,20,0.003872216844143272,0.9494675701839304
28,GRN,18,0.0034849951597289448,0.9529525653436594
29,ECI,18,0.0034849951597289448,0.9564375605033884
30,BLU,16,0.003097773475314618,0.9595353339787029
31,VEI,15,0.002904162633107454,0.9624394966118104
32,CAP,14,0.0027105517909002904,0.9651500484027107
33,EMA,13,0.0025169409486931267,0.9676669893514038
34,CIR,12,0.002323330106485963,0.9699903194578898
35,CPS,11,0.0021297192642787998,0.9721200387221687
36,IOY,11,0.0021297192642787998,0.9742497579864475
37,GRC,10,0.001936108422071636,0.9761858664085191
38,LUZ,10,0.001936108422071636,0.9781219748305907
39,DTE,9,0.0017424975798644724,0.9798644724104552
40,CSC,8,0.001548886737657309,0.9814133591481125
41,EVI,7,0.0013552758954501452,0.9827686350435626
42,MOB,7,0.0013552758954501452,0.9841239109390127
43,NRG,6,0.0011616650532429815,0.9852855759922557
44,CGG,6,0.0011616650532429815,0.9864472410454987
45,VIS,6,0.0011616650532429815,0.9876089060987417
46,IMG,5,0.000968054211035818,0.9885769603097776
47,CEV,4,0.0007744433688286545,0.9893514036786063
48,NEU,4,0.0007744433688286545,0.990125847047435
49,IHM,3,0.0005808325266214908,0.9907066795740564
50,SCR,3,0.0005808325266214908,0.9912875121006779
51,CAB,3,0.0005808325266214908,0.9918683446272993
52,INT,2,0.0003872216844143272,0.9922555663117136
53,SGM,2,0.0003872216844143272,0.9926427879961279
54,SLV,2,0.0003872216844143272,0.9930300096805422
55,PRP,2,0.0003872216844143272,0.9934172313649565
56,EMT,2,0.0003872216844143272,0.9938044530493708
57,SFF,2,0.0003872216844143272,0.9941916747337851
58,WEN,2,0.0003872216844143272,0.9945788964181994
59,EZU,2,0.0003872216844143272,0.9949661181026137
60,SDB,2,0.0003872216844143272,0.995353339787028
61,EPO,2,0.0003872216844143272,0.9957405614714423
62,GLD,2,0.0003872216844143272,0.9961277831558566
63,GSF,2,0.0003872216844143272,0.9965150048402709
64,SLX,2,0.0003872216844143272,0.9969022265246852
65,SAR,1,0.0001936108422071636,0.9970958373668923
66,PTE,1,0.0001936108422071636,0.9972894482090995
67,PAC,1,0.0001936108422071636,0.9974830590513066
68,FRR,1,0.0001936108422071636,0.9976766698935138
69,FRI,1,0.0001936108422071636,0.9978702807357209
70,ALF,1,0.0001936108422071636,0.9980638915779281
71,MOA,1,0.0001936108422071636,0.9982575024201352
72,JHO,1,0.0001936108422071636,0.9984511132623424
73,IVP,1,0.0001936108422071636,0.9986447241045495
74,ZUN,1,0.0001936108422071636,0.9988383349467567
75,MEO,1,0.0001936108422071636,0.9990319457889638
76,EGR,1,0.0001936108422071636,0.999225556631171
77,EZC,1,0.0001936108422071636,0.9994191674733781
78,KLC,1,0.0001936108422071636,0.9996127783155853
79,ITV,1,0.0001936108422071636,0.9998063891577924
80,DOU,1,0.0001936108422071636,0.9999999999999996
